"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"cy129_CD45negCD90neg_S78",15.5664,4.3365,6.2596,-0.4875,2.4985,4.2812,0.0327380952380952,-1.67146402261857
"cy128_CD45neg_S261",19.0844,6.3584,6.8054,-0.1119,3.8439,2.4227,-0.0525793650793651,-1.30945632709537
"cy128_CD45neg_S193",25.2081,2.5797,9.5229,-2.6381,4.6649,5.4454,0.0674603174603175,2.13984178731
"cy129_CD45negCD90neg_S56",16.6872,6.4655,7.7168,1.5034,3.0326,5.6158,0.0744047619047619,-1.58883817410395
"cy129_CD45negCD90neg_S54",15.5604,3.0186,7.7327,-1.1013,2.7073,5.8429,0.10515873015873,-0.304279830776201
"cy129_CD45negCD90neg_S86",17.3044,1.2089,9.014,-1.5043,3.6182,2.776,-0.0783730158730159,-0.631086437441659
"cy128_CD45neg_S233",21.7702,4.5435,9.5499,0.7618,4.5398,5.4367,0.0357142857142857,-0.0236019720486813
"cy129_CD45negCD90neg_S27",16.2533,3.7603,8.6043,0.4609,4.054,5.3905,0.0486111111111111,-1.4851443935185
"cy128_CD45neg_S277",25.2937,1.6734,9.951,-1.3496,5.4759,2.026,-0.128968253968254,4.30134902180963
"cy129_CD45negCD90neg_S4",16.5943,5.9069,7.4123,0.2143,5.0022,5.803,0.0476190476190476,-1.65330350098119
"cy129_CD45negCD90neg_S44",11.7874,6.5046,4.7909,-0.4587,4.6862,3.4209,-0.0525793650793651,-1.82654250691823
"cy128_CD45neg_S265",20.3476,8.4501,7.4325,1.9522,3.8341,5.509,0.0426587301587302,-0.904854268095129
"cy129_CD45negCD90neg_S68",17.2637,5.3199,7.6408,0.6871,4.0645,4.1782,-0.0416666666666667,-1.77567465455668
"cy129_CD45negCD90neg_S75",14.9503,7.7925,6.6375,1.1607,1.7958,6.3707,0.0773809523809524,-1.64902817003126
"cy129_CD45negCD90neg_S18",14.812,8.4738,5.3024,2.1746,1.0285,5.2772,0.0525793650793651,-1.01383401447932
"cy128_CD45neg_S200",23.0765,5.3506,10.2201,0.5863,6.9147,5.5259,-0.0575396825396825,4.07741133202279
"cy129_CD45negCD90neg_S28",15.1174,6.0742,7.7833,0.241,2.5323,4.455,0.0575396825396825,-1.70913494802836
"cy128_CD45neg_S229",21.5583,7.474,9.0601,-2.0258,5.307,5.808,0.0555555555555556,2.70491534723767
"cy128_CD45neg_S212",21.6014,3.7517,9.0903,1.0445,6.0584,6.9919,0.0307539682539683,-0.0446188577133295
"cy129_CD45negCD90neg_S41",19.1201,5.0395,9.4809,0.5313,2.8821,6.8956,0.12202380952381,-0.876634578226141
"cy129_CD45negCD90neg_S53",18.595,5.382,8.113,0.058,3.7864,4.9688,0.0228174603174603,-0.972826934094624
"cy129_CD45negCD90neg_S14",15.4473,6.3272,6.0473,0.0491,1.8485,5.4225,0.0615079365079365,-2.27294879552742
"cy129_CD45negCD90neg_S23",14.7754,0.5161,8.295,-2.7822,4.3101,4.1618,-0.064484126984127,-1.29799681112438
"cy128_CD45neg_S248",24.0996,1.9012,9.5399,-1.7302,6.1853,3.4454,-0.0853174603174603,1.08039677199277
"cy129_CD45negCD90neg_S9",18.7296,3.7254,8.6297,0.0144,4.9191,6.6835,0.0545634920634921,-1.95936900214291
"cy129_CD45negCD90neg_S71",17.9115,0.5134,8.4368,-2.2391,4.6717,2.2263,-0.148809523809524,-1.24537088651155
"cy129_CD45negCD90neg_S76",14.6509,5.3794,4.6564,0.0507,3.626,5.8594,0.0773809523809524,-1.48349903045781
"cy128_CD45neg_S253",21.0182,6.7568,8.5895,0.751,6.878,5.6883,-0.0555555555555556,-0.0213168103474026
"cy128_CD45neg_S287",22.7549,7.0419,9.503,1.3994,5.6928,4.8403,-0.0307539682539683,0.450968904402627
"cy129_CD45negCD90neg_S39",16.8222,5.8034,7.6738,0.2111,1.2628,5.8639,0.0853174603174603,-1.35249222580397
"cy129_CD45negCD90neg_S15",16.9295,5.3427,8.3768,0.6193,4.8116,3.7209,-0.066468253968254,-1.86059181357759
"cy129_CD45negCD90neg_S47",15.6421,3.9668,6.9183,0.3005,2.4864,5.2324,0.0734126984126984,-1.89561754051881
"cy128_CD45neg_S236",22.4657,2.6947,9.9621,-1.1801,6.0792,4.1221,-0.0654761904761905,1.52286538560832
"cy129_CD45negCD90neg_S73",13.403,4.4763,8.2641,0.5319,4.1492,4.3737,-0.0615079365079365,0.726535100380959
"cy128_CD45neg_S220",18.0626,5.026,7.1261,1.462,7.1548,6.4245,-0.060515873015873,-1.82129616256264
"cy129_CD45negCD90neg_S19",14.0184,6.6604,6.7725,0.8541,3.5437,5.4639,0.0496031746031746,-1.55552091457728
"cy129_CD45negCD90neg_S92",17.4763,6.1282,7.6958,0.8418,4.4826,6.0247,0.0337301587301587,-1.46330881388643
"cy129_CD45negCD90neg_S77",16.8176,5.2132,6.6006,-0.5007,4.9842,6.1254,0.0515873015873016,-1.6000617909269
"cy129_CD45negCD90neg_S90",18.1163,1.5891,9.3435,-1.787,2.603,6.2187,0.152777777777778,-0.823451516236484
"cy128_CD45neg_S270",20.0261,4.3492,8.8781,0.0396,3.4948,4.5653,0.0416666666666667,-1.18491654437933
